chr13	113260609	113261082	peak1291	166.610
chr13	113946228	113946826	peak1292	1097.090
chr13	113951116	113951723	peak1293	260.740
chr13	114053191	114053726	peak1294	559.680
chr13	114145018	114145630	peak1295	632.750
chr13	114427836	114428310	peak1296	236.190
chr13	114812693	114813315	peak1297	426.820
chr13	114894066	114894834	peak1298	122.730
chr13	114897074	114897598	peak1299	106.410
chr13	115046852	115047405	peak1300	1455.860
chr13	115079507	115080169	peak1301	787.670
chr14	20922547	20923124	peak1302	108.540
chr14	21092692	21093162	peak1303	374.110
chr14	21539745	21540204	peak1304	215.300
chr14	21923991	21924782	peak1305	128.900
chr14	21979133	21979952	peak1306	1851.180
chr14	21994290	21995124	peak1307	357.790
chr14	23235519	23236110	peak1308	142.530
chr14	23298790	23299347	peak1309	267.970
chr14	23475981	23476501	peak1310	168.140
chr14	23503813	23504771	peak1311	1202.100
chr14	23564180	23565097	peak1312	303.570
chr14	23770301	23771117	peak1313	296.810
chr14	24563239	24563730	peak1314	215.620
chr14	24583965	24584624	peak1315	519.740
chr14	24610439	24611129	peak1316	130.870
chr14	25504363	25504710	peak1317	210.630
chr14	25560197	25560635	peak1318	121.420
chr14	33149106	33149885	peak1319	126.970
chr14	33166900	33167338	peak1320	220.450
chr14	34931168	34931955	peak1321	315.180
chr14	35183002	35183474	peak1322	117.420
chr14	35872865	35873593	peak1323	100.220
chr14	37050185	37050758	peak1324	701.990
chr14	42342549	42342843	peak1325	112.630
chr14	50100894	50101362	peak1326	244.280
chr14	50234511	50234958	peak1327	126.520
chr14	50429245	50429794	peak1328	185.870
chr14	50469734	50470506	peak1329	296.810
chr14	52118376	52119264	peak1330	168.190
chr14	52534465	52534952	peak1331	157.470
chr14	52780616	52781256	peak1332	1273.600
chr14	53019664	53020260	peak1333	120.170
chr14	53257960	53258582	peak1334	792.650
chr14	53417594	53418352	peak1335	204.710
chr14	53467873	53468337	peak1336	119.490
chr14	53684325	53684805	peak1337	125.180
chr14	54913034	54913594	peak1338	103.280
chr14	55368745	55369286	peak1339	132.920
chr14	55369363	55369948	peak1340	144.590
chr14	55493515	55494208	peak1341	904.740
chr14	55518006	55518607	peak1342	173.090
chr14	55574282	55575186	peak1343	926.150
chr14	56046558	56046910	peak1344	192.600
chr14	58618775	58619417	peak1345	344.730
chr14	58666358	58666860	peak1346	466.440
chr14	59105231	59105546	peak1347	156.500
chr14	59655336	59655804	peak1348	202.900
chr14	61115033	61115572	peak1349	170.940
chr14	62035083	62035790	peak1350	1179.200
chr14	64912152	64912616	peak1351	105.060
chr14	64971088	64971640	peak1352	113.820
chr14	65111855	65112582	peak1353	1149.730
chr14	65170778	65171315	peak1354	118.480
chr14	65203349	65203836	peak1355	177.990
chr14	65346430	65346990	peak1356	442.690
chr14	65380754	65381369	peak1357	144.170
chr14	66974249	66975162	peak1358	767.390
chr14	68939670	68940227	peak1359	214.940
chr14	69014839	69015477	peak1360	379.810
chr14	69282761	69283390	peak1361	150.940
chr14	69432031	69432562	peak1362	172.740
chr14	69445896	69446609	peak1363	412.080
chr14	69511701	69512373	peak1364	554.060
chr14	69657991	69658800	peak1365	166.970
chr14	69864819	69865662	peak1366	615.830
chr14	70125200	70125716	peak1367	110.800
chr14	70234207	70234714	peak1368	160.630
chr14	71173859	71174236	peak1369	103.050
chr14	71288446	71288898	peak1370	134.490
chr14	71787080	71787956	peak1371	200.200
chr14	73058177	73058701	peak1372	317.390
chr14	73082196	73082574	peak1373	120.360
chr14	73374636	73375029	peak1374	128.590
chr14	73524780	73525653	peak1375	314.180
chr14	73924844	73925759	peak1376	245.530
chr14	74180884	74181395	peak1377	200.830
chr14	74238354	74239012	peak1378	410.510
chr14	74318305	74318896	peak1379	103.340
chr14	74352982	74353809	peak1380	464.570
chr14	75079167	75079621	peak1381	177.060
chr14	75643188	75643866	peak1382	714.570
chr14	75802302	75802821	peak1383	400.590
chr14	75894197	75894845	peak1384	283.560
chr14	76841832	76842206	peak1385	136.230
chr14	76863018	76863563	peak1386	314.260
chr14	77278880	77279539	peak1387	442.020
chr14	77422661	77423531	peak1388	199.310
chr14	77427921	77428689	peak1389	693.050
chr14	77499473	77500091	peak1390	107.850
chr14	77517440	77517987	peak1391	384.240
chr14	77563963	77564852	peak1392	240.660
chr14	77687499	77688184	peak1393	172.090
chr14	78174089	78174754	peak1394	327.110
chr14	84316480	84316963	peak1395	234.810
chr14	88459301	88459841	peak1396	154.150
chr14	89021155	89021626	peak1397	114.560
chr14	89029099	89029590	peak1398	252.450
chr14	90526600	90527114	peak1399	165.660
chr14	90862960	90863571	peak1400	166.200
chr14	90957749	90958396	peak1401	1486.870
chr14	91976351	91977122	peak1402	207.260
chr14	92040241	92040842	peak1403	896.040
chr14	92302576	92303008	peak1404	110.490
chr14	92719591	92720247	peak1405	576.770
chr14	93214742	93215380	peak1406	266.140
chr14	93380509	93380767	peak1407	164.770
chr14	93402384	93402717	peak1408	154.150
chr14	93581454	93582110	peak1409	339.280
chr14	93897285	93897656	peak1410	132.860
chr14	94178865	94180110	peak1411	115.150
chr14	94255214	94255519	peak1412	116.510
chr14	94425724	94426130	peak1413	121.200
chr14	95623456	95624245	peak1414	396.730
chr14	95785674	95786199	peak1415	198.380
chr14	99947145	99948011	peak1416	822.790
chr14	99985776	99986292	peak1417	130.520
chr14	100070406	100071031	peak1418	117.360
chr14	100150082	100150776	peak1419	102.940
chr14	100705744	100707001	peak1420	578.630
chr14	101052578	101053750	peak1421	603.630
chr14	102227444	102227945	peak1422	212.000
chr14	102553079	102553992	peak1423	1648.790
chr14	102746137	102746574	peak1424	175.760
chr14	102783156	102784007	peak1425	120.200
chr14	103018404	103018808	peak1426	100.580
chr14	103058135	103058793	peak1427	542.270
chr14	103059287	103059839	peak1428	136.600
chr14	103522604	103523068	peak1429	159.580
chr14	103576057	103576698	peak1430	699.620
chr14	103588312	103588979	peak1431	177.240
chr14	103800091	103801421	peak1432	394.200
chr14	103851267	103852045	peak1433	613.320
chr14	103987262	103987791	peak1434	118.600
chr14	104028756	104029471	peak1435	289.490
chr14	104313725	104314298	peak1436	191.840
chr14	104321726	104322313	peak1437	316.870
chr14	104338102	104338602	peak1438	101.240
chr14	104355959	104356427	peak1439	109.420
chr14	104583022	104583494	peak1440	187.290
chr14	104603597	104604080	peak1441	120.250
chr14	104623646	104624060	peak1442	149.930
chr14	104637526	104638226	peak1443	152.990
chr14	105190504	105191204	peak1444	520.560
chr14	105267076	105267611	peak1445	186.570
chr14	105281676	105282693	peak1446	399.420
chr14	105331897	105332399	peak1447	122.500
chr14	105438425	105438997	peak1448	234.130
chr14	105451828	105452576	peak1449	214.830
chr14	105487372	105487961	peak1450	204.590
chr14	105553878	105554284	peak1451	107.610
chr14	105557788	105558383	peak1452	571.580
chr14	105559993	105560517	peak1453	441.600
chr14	105636371	105636866	peak1454	180.150
chr14	105647230	105647968	peak1455	267.250
chr14	105715182	105715642	peak1456	127.420
chr14	105796768	105797303	peak1457	416.490
chr14	105939797	105940843	peak1458	236.810
chr14	105941212	105942045	peak1459	188.110
chr14	105955909	105956594	peak1460	244.000
chr14	106877370	106877666	peak1461	134.420
chr15	22892958	22893364	peak1462	198.380
chr15	23034272	23034696	peak1463	109.990
chr15	29863283	29863606	peak1464	144.270
chr15	30114081	30114782	peak1465	462.480
chr15	31195576	31196264	peak1466	631.750
chr15	31375619	31376145	peak1467	139.110
chr15	31595646	31595977	peak1468	101.290
chr15	31618335	31619316	peak1469	1037.200
chr15	31620014	31621074	peak1470	917.680
chr15	31643645	31644055	peak1471	149.070
chr15	31733176	31733630	peak1472	147.300
chr15	31780695	31781236	peak1473	650.790
chr15	39871633	39872184	peak1474	117.910
chr15	39872818	39873336	peak1475	389.670
chr15	40212958	40213540	peak1476	216.460
chr15	40574593	40575450	peak1477	215.000
chr15	40650263	40650784	peak1478	204.590
chr15	40674791	40675600	peak1479	415.390
chr15	40697698	40698569	peak1480	143.360
chr15	40885955	40886510	peak1481	373.150
chr15	41136052	41136789	peak1482	195.890
chr15	41163979	41164682	peak1483	162.380
chr15	41186373	41187035	peak1484	317.790
chr15	41198233	41198808	peak1485	390.830
chr15	41199177	41199597	peak1486	205.660
chr15	41220784	41221704	peak1487	254.410
chr15	41407850	41408904	peak1488	286.680
chr15	41785693	41786232	peak1489	325.640
chr15	41913498	41914183	peak1490	138.120
chr15	42186032	42186755	peak1491	277.220
chr15	42782798	42783493	peak1492	109.130
chr15	42867237	42867819	peak1493	139.390
chr15	44069046	44069566	peak1494	229.720
chr15	49338490	49339012	peak1495	142.210
chr15	50474111	50474593	peak1496	142.480
chr15	50978668	50979317	peak1497	108.700
chr15	51200486	51201091	peak1498	232.940
chr15	52029693	52030176	peak1499	116.850
chr15	52043205	52043686	peak1500	233.460
chr15	52310978	52311650	peak1501	784.410
chr15	52471719	52472190	peak1502	125.850
chr15	56035132	56035635	peak1503	272.970
chr15	56285214	56286005	peak1504	760.200
chr15	57025242	57026059	peak1505	233.060
chr15	57210571	57210988	peak1506	105.960
chr15	57883934	57884599	peak1507	100.080
chr15	57998615	57998991	peak1508	145.660
chr15	59062994	59063890	peak1509	278.720
chr15	59663898	59664679	peak1510	114.540
chr15	59981105	59981973	peak1511	574.440
chr15	60685086	60685855	peak1512	232.590
chr15	62352513	62353100	peak1513	169.290
chr15	63795862	63797106	peak1514	226.040
chr15	63891644	63892091	peak1515	109.930
chr15	63892717	63893268	peak1516	153.800
chr15	64647776	64648760	peak1517	448.710
chr15	65321238	65322082	peak1518	231.670
chr15	65341607	65342246	peak1519	290.230
chr15	65425773	65426322	peak1520	158.480
chr15	65477518	65478161	peak1521	750.760
chr15	66084082	66085122	peak1522	499.270
chr15	66544918	66545421	peak1523	116.730
chr15	67357583	67358132	peak1524	296.240
chr15	67358844	67359445	peak1525	135.280
chr15	67813560	67814295	peak1526	230.660
chr15	67834720	67835222	peak1527	161.170
chr15	68155850	68156396	peak1528	113.150
chr15	68176682	68177368	peak1529	798.060
chr15	69110516	69111263	peak1530	258.200
chr15	69325168	69325713	peak1531	493.520
chr15	70540944	70541395	peak1532	103.570
chr15	70558796	70559577	peak1533	166.080
chr15	70767011	70767835	peak1534	264.650
chr15	70800833	70801403	peak1535	652.140
chr15	71055786	71056546	peak1536	765.930
chr15	72001015	72001553	peak1537	425.970
chr15	72410161	72411023	peak1538	416.170
chr15	72522558	72523114	peak1539	143.930
chr15	72523275	72523983	peak1540	174.140
chr15	72612439	72613184	peak1541	103.990
chr15	73344193	73344746	peak1542	233.800
chr15	74219851	74220385	peak1543	264.960
chr15	74495088	74495560	peak1544	114.080
chr15	74838263	74838974	peak1545	1274.780
chr15	74906913	74907395	peak1546	146.890
chr15	75118700	75119180	peak1547	105.060
chr15	75230171	75230804	peak1548	651.620
chr15	75492896	75493435	peak1549	136.740
chr15	75660284	75661180	peak1550	147.340
chr15	75939593	75940159	peak1551	162.490
chr15	75986840	75987333	peak1552	117.690
chr15	76135374	76136040	peak1553	239.430
chr15	76304521	76305039	peak1554	185.000
chr15	76628697	76629290	peak1555	270.260
chr15	77362758	77363118	peak1556	105.470
chr15	78369587	78370248	peak1557	133.540
chr15	78729846	78730689	peak1558	730.820
chr15	78932837	78933489	peak1559	889.170
chr15	79165380	79166372	peak1560	613.660
chr15	80386397	80386887	peak1561	512.470
chr15	80696143	80696670	peak1562	302.670
chr15	81605433	81605942	peak1563	110.030
chr15	82275896	82276197	peak1564	102.200
chr15	82338432	82339324	peak1565	311.220
chr15	83316100	83316530	peak1566	177.990
chr15	83611299	83611802	peak1567	201.700
chr15	83735716	83736325	peak1568	630.030
chr15	83875608	83876117	peak1569	125.460
chr15	84115654	84116312	peak1570	846.610
chr15	85114025	85114484	peak1571	114.050
chr15	85291607	85292027	peak1572	119.600
chr15	85524392	85524973	peak1573	137.570
chr15	85874779	85875222	peak1574	169.980
chr15	85923406	85923732	peak1575	165.200
chr15	89089630	89090148	peak1576	104.330
chr15	89164675	89165220	peak1577	169.630
chr15	89192612	89193090	peak1578	171.240
chr15	89456270	89457036	peak1579	367.060
chr15	89877844	89878808	peak1580	702.830
chr15	90744452	90744949	peak1581	146.010
chr15	90776960	90777492	peak1582	149.620
chr15	91446268	91446886	peak1583	359.450
chr15	91497968	91498599	peak1584	142.680
chr15	93352305	93352909	peak1585	238.580
chr15	93447038	93447960	peak1586	248.950
chr15	93460884	93461566	peak1587	529.070
chr15	93616272	93616578	peak1588	123.000
chr15	98503325	98504170	peak1589	1042.400
chr15	99557382	99557675	peak1590	263.190
chr15	99864209	99864863	peak1591	198.950
chr15	99973396	99974083	peak1592	539.260
chr15	100105311	100106223	peak1593	164.540
chr15	101547134	101547545	peak1594	344.270
chr15	101835105	101835853	peak1595	437.510
chr15	102264009	102264481	peak1596	166.880
chr16	204361	204793	peak1597	240.750
chr16	278991	279634	peak1598	148.480
chr16	284320	284967	peak1599	314.710
chr16	377098	377892	peak1600	128.280
chr16	475077	475650	peak1601	119.590
chr16	638709	639250	peak1602	152.870
chr16	691471	692190	peak1603	983.690
chr16	717801	718371	peak1604	161.550
chr16	729983	730587	peak1605	194.330
chr16	733592	734074	peak1606	133.300
chr16	734156	734675	peak1607	109.000
chr16	757171	757601	peak1608	156.550
chr16	759528	759953	peak1609	111.820
chr16	790793	791322	peak1610	123.880
chr16	857638	858185	peak1611	368.120
chr16	1020625	1021411	peak1612	111.050
chr16	1175591	1175913	peak1613	178.680
chr16	1202561	1202931	peak1614	113.480
chr16	1358582	1359159	peak1615	367.910
chr16	1392450	1394100	peak1616	337.450
chr16	1401551	1402203	peak1617	163.330
chr16	1464578	1464830	peak1618	183.000
chr16	1470570	1471269	peak1619	153.180
chr16	1661759	1662569	peak1620	140.400
chr16	1727919	1728418	peak1621	109.930
chr16	1821467	1821914	peak1622	130.150
chr16	1822831	1823261	peak1623	105.740
chr16	1862667	1863185	peak1624	667.640
chr16	1876972	1877742	peak1625	150.190
chr16	2014436	2015104	peak1626	748.310
chr16	2021615	2022278	peak1627	316.330
chr16	2069556	2069872	peak1628	124.560
chr16	2079179	2079659	peak1629	176.470
chr16	2097392	2098219	peak1630	374.370
chr16	2186103	2186451	peak1631	170.900
chr16	2255560	2256037	peak1632	160.940
chr16	2264134	2264587	peak1633	240.560
chr16	2264686	2265530	peak1634	218.020
chr16	2301322	2301838	peak1635	124.300
chr16	2587715	2588218	peak1636	153.440
chr16	2653094	2653685	peak1637	255.920
chr16	2723433	2723755	peak1638	131.440
chr16	2802006	2802915	peak1639	142.020
chr16	2827201	2827809	peak1640	214.530
chr16	3018607	3019680	peak1641	777.310
chr16	3030371	3030962	peak1642	705.240
chr16	3054657	3055125	peak1643	347.110
chr16	3070069	3070625	peak1644	164.880
chr16	3072219	3072741	peak1645	370.090
chr16	3156242	3156926	peak1646	131.220
chr16	3285924	3286261	peak1647	320.300
chr16	3493293	3493657	peak1648	102.910
chr16	3507674	3508214	peak1649	133.710
chr16	4061063	4061695	peak1650	112.720
chr16	4233655	4234195	peak1651	184.010
chr16	4303219	4304313	peak1652	260.210
chr16	4357633	4358240	peak1653	665.440
chr16	4423848	4425429	peak1654	1249.030
chr16	4442518	4443617	peak1655	1781.770
chr16	4664508	4665096	peak1656	146.110
chr16	4710414	4710839	peak1657	182.660
chr16	4993360	4993747	peak1658	165.280
chr16	8957361	8957888	peak1659	115.760
chr16	10673948	10674871	peak1660	273.760
chr16	10688297	10688857	peak1661	436.290
chr16	10922664	10923348	peak1662	724.850
chr16	11040141	11040686	peak1663	141.310
chr16	11232230	11232599	peak1664	125.200
chr16	11427477	11427944	peak1665	183.080
chr16	11439058	11439521	peak1666	137.520
chr16	11680588	11681324	peak1667	395.430
chr16	12070114	12070707	peak1668	130.880
chr16	12897320	12898118	peak1669	855.090
chr16	14097011	14097483	peak1670	347.530
chr16	14164767	14165288	peak1671	123.510
chr16	15149604	15150434	peak1672	725.060
chr16	16082904	16083412	peak1673	297.860
chr16	16092227	16092594	peak1674	100.320
chr16	16115730	16116293	peak1675	374.500
chr16	19566544	19567237	peak1676	655.850
chr16	19729278	19729856	peak1677	135.880
chr16	20911538	20912553	peak1678	303.720
chr16	21523006	21523289	peak1679	176.270
chr16	21963664	21964431	peak1680	106.200
chr16	22201227	22202048	peak1681	829.140
chr16	22218266	22218751	peak1682	133.580
chr16	23160565	23161232	peak1683	1517.300
chr16	23568183	23569251	peak1684	308.930
chr16	23607379	23607914	peak1685	280.850
chr16	23739061	23739463	peak1686	100.580
chr16	23847138	23847380	peak1687	192.480
chr16	24740725	24741184	peak1688	118.110
chr16	25122763	25123340	peak1689	507.920
chr16	27324603	27325238	peak1690	653.650
chr16	28023222	28023676	peak1691	127.040
chr16	28223026	28223876	peak1692	687.900
chr16	28503191	28503915	peak1693	124.040
chr16	28608104	28608633	peak1694	229.920
chr16	28833618	28834531	peak1695	1065.340
chr16	28961941	28962508	peak1696	177.060
chr16	29801625	29802332	peak1697	173.050
chr16	29816404	29817275	peak1698	241.190
chr16	29936972	29937718	peak1699	325.260
chr16	29955149	29955738	peak1700	123.010
chr16	30006875	30007822	peak1701	223.000
chr16	30366347	30367382	peak1702	129.460
chr16	30388941	30389438	peak1703	285.380
chr16	30406510	30406971	peak1704	141.240
chr16	30411277	30412240	peak1705	494.780
chr16	30538021	30538853	peak1706	545.730
chr16	30545951	30546656	peak1707	689.150
chr16	30569516	30570045	peak1708	940.740
chr16	30582936	30583733	peak1709	653.910
chr16	30596783	30597349	peak1710	162.960
chr16	30621399	30622010	peak1711	310.830
chr16	30645356	30646213	peak1712	490.590
chr16	30661638	30662374	peak1713	553.810
chr16	30669224	30670206	peak1714	146.040
chr16	30709325	30710821	peak1715	216.590
chr16	30905135	30905706	peak1716	191.380
chr16	30933630	30934994	peak1717	1078.360
chr16	31043925	31044878	peak1718	502.510
chr16	31119409	31120000	peak1719	1002.070
chr16	31190931	31192245	peak1720	2278.190
chr16	31226524	31227121	peak1721	192.850
chr16	31396873	31397322	peak1722	104.380
chr16	31470388	31471569	peak1723	281.210
chr16	33962935	33963590	peak1724	132.090
chr16	47007331	47008016	peak1725	221.130
chr16	47494716	47495540	peak1726	382.690
chr16	48277884	48278592	peak1727	789.710
chr16	48643364	48643891	peak1728	306.960
chr16	49889154	49889765	peak1729	1457.610
chr16	49892174	49892623	peak1730	654.130
chr16	50058940	50059614	peak1731	103.160
chr16	50775651	50776148	peak1732	684.120
chr16	51185607	51186249	peak1733	269.590
chr16	53095748	53096190	peak1734	105.980
chr16	53133385	53134122	peak1735	151.220
chr16	53164737	53165265	peak1736	141.530
chr16	54963469	54964099	peak1737	227.490
chr16	56623030	56623564	peak1738	127.080
chr16	56644069	56644629	peak1739	263.660
chr16	56965698	56966289	peak1740	184.180
chr16	57220128	57220614	peak1741	186.070
chr16	57406102	57406559	peak1742	124.840
chr16	57481070	57481658	peak1743	179.630
chr16	57562766	57563265	peak1744	425.120
chr16	57656479	57657747	peak1745	189.670
chr16	57836328	57836873	peak1746	141.130
chr16	58130195	58130488	peak1747	103.800
chr16	58162872	58163824	peak1748	143.150
chr16	66460636	66461105	peak1749	128.590
chr16	67047638	67048262	peak1750	256.790
chr16	67062714	67063390	peak1751	472.840
chr16	67184131	67184812	peak1752	149.650
chr16	67193420	67194113	peak1753	199.720
chr16	67194621	67195226	peak1754	138.000
chr16	67260645	67261246	peak1755	215.360
chr16	67280055	67280663	peak1756	105.850
chr16	67312859	67313354	peak1757	129.550
chr16	67514877	67515442	peak1758	235.960
chr16	67693910	67694920	peak1759	167.440
chr16	67880511	67881002	peak1760	103.340
chr16	67906683	67907514	peak1761	535.270
chr16	67969186	67969967	peak1762	190.930
chr16	68278867	68279580	peak1763	420.960
chr16	68563746	68564314	peak1764	361.680
chr16	69165709	69166735	peak1765	191.510
chr16	69363982	69364709	peak1766	116.330
chr16	69564366	69565016	peak1767	163.270
chr16	69599637	69600311	peak1768	111.100
chr16	69745180	69745704	peak1769	507.740
chr16	70470916	70471701	peak1770	139.150
chr16	70719919	70720468	peak1771	110.600
chr16	71392333	71392780	peak1772	124.790
chr16	71757310	71757739	peak1773	102.850
chr16	71917183	71917671	peak1774	310.030
chr16	72127248	72128046	peak1775	397.550
chr16	72698794	72699267	peak1776	300.820
chr16	75018897	75019488	peak1777	406.210
chr16	75032401	75033042	peak1778	143.400
chr16	75098366	75098807	peak1779	114.550
chr16	75182304	75183205	peak1780	195.080
chr16	75681317	75681826	peak1781	133.300
chr16	77443765	77444140	peak1782	103.380
chr16	81039887	81041342	peak1783	639.650
chr16	81129362	81129829	peak1784	115.530
chr16	81129882	81130305	peak1785	134.810
chr16	81348145	81348808	peak1786	721.420
chr16	84001535	84002034	peak1787	123.550
chr16	84070473	84071100	peak1788	277.050
chr16	84150165	84150814	peak1789	138.830
chr16	84178496	84179072	peak1790	202.820
chr16	84220417	84221073	peak1791	394.780
chr16	84565462	84566286	peak1792	318.870
chr16	85060858	85061485	peak1793	263.940
chr16	85145895	85146388	peak1794	191.190
chr16	85160276	85161274	peak1795	1094.730
chr16	85268101	85268601	peak1796	226.340
chr16	85429059	85429573	peak1797	303.010
chr16	85548019	85549239	peak1798	320.230
chr16	85603090	85603839	peak1799	249.900
chr16	85646418	85647647	peak1800	664.340
chr16	85669247	85669787	peak1801	224.250
chr16	87416850	87417639	peak1802	316.400
chr16	87421856	87422468	peak1803	317.790
chr16	87425174	87426137	peak1804	1227.660
chr16	87814274	87814575	peak1805	104.330
chr16	87904266	87904674	peak1806	150.540
chr16	87984458	87985303	peak1807	131.090
chr16	88164265	88164584	peak1808	111.090
chr16	88518833	88519375	peak1809	118.480
chr16	88636463	88637016	peak1810	784.410
chr16	88752750	88753263	peak1811	142.830
chr16	88851512	88851953	peak1812	122.380
chr16	88877732	88879094	peak1813	913.700
chr16	88948393	88949334	peak1814	716.240
chr16	88955389	88955789	peak1815	109.150
chr16	89007631	89008181	peak1816	175.060
chr16	89555661	89556110	peak1817	176.950
chr16	89626674	89627351	peak1818	117.910
chr16	89752924	89753482	peak1819	204.940
chr16	89766432	89766998	peak1820	421.860
chr16	89777976	89778475	peak1821	245.690
chr16	89786886	89788010	peak1822	302.370
chr16	89882853	89883583	peak1823	476.390
chr16	89908878	89909691	peak1824	1295.350
chr16	89913853	89914434	peak1825	169.490
chr16	89940468	89940986	peak1826	254.510
chr16	90088781	90089320	peak1827	177.460
chr17	500490	500829	peak1828	234.240
chr17	635549	635921	peak1829	146.540
chr17	881622	882147	peak1830	188.910
chr17	900100	900834	peak1831	103.650
chr17	1057102	1057516	peak1832	121.420
chr17	1132833	1133224	peak1833	107.100
chr17	1302791	1303763	peak1834	517.850
chr17	1359183	1360096	peak1835	700.970
chr17	1388050	1388615	peak1836	290.430
chr17	1389042	1389793	peak1837	128.810
chr17	1391208	1391851	peak1838	745.810
chr17	1465877	1466373	peak1839	103.340
chr17	1928538	1928985	peak1840	182.240
chr17	1933118	1933708	peak1841	284.550
chr17	1944785	1945602	peak1842	199.580
chr17	1952905	1954106	peak1843	1074.440
chr17	1956958	1957611	peak1844	715.650
chr17	1965719	1966248	peak1845	911.360
chr17	1970824	1971350	peak1846	156.830
chr17	2295741	2296810	peak1847	310.550
chr17	2304122	2305210	peak1848	372.860
chr17	2414662	2415635	peak1849	250.580
chr17	2614891	2615483	peak1850	867.040
chr17	3749330	3749861	peak1851	121.760
chr17	3879847	3880383	peak1852	236.890
chr17	4269959	4270305	peak1853	149.070
chr17	4612835	4613983	peak1854	179.230
chr17	4642621	4643152	peak1855	325.290
chr17	4710156	4710561	peak1856	174.470
chr17	4736280	4736926	peak1857	127.640
chr17	4802495	4803018	peak1858	380.800
chr17	4870827	4871549	peak1859	251.720
chr17	5014981	5015597	peak1860	402.940
chr17	5185430	5185885	peak1861	166.820
chr17	5322171	5322621	peak1862	207.990
chr17	5404164	5404634	peak1863	135.270
chr17	6347330	6347974	peak1864	164.950
chr17	6478536	6479066	peak1865	147.280
chr17	6543825	6544617	peak1866	108.750
chr17	6915441	6916262	peak1867	423.440
chr17	7117213	7118088	peak1868	221.930
chr17	7122945	7123685	peak1869	730.840
chr17	7145512	7146047	peak1870	139.010
chr17	7155161	7156086	peak1871	650.040
chr17	7162441	7162829	peak1872	257.200
chr17	7210560	7211179	peak1873	963.600
chr17	7253310	7253788	peak1874	109.930
chr17	7254906	7255658	peak1875	809.630
chr17	7452561	7453121	peak1876	147.960
chr17	7475581	7476454	peak1877	127.210
chr17	7486583	7487637	peak1878	724.010
chr17	7739925	7740558	peak1879	179.850
chr17	7819450	7819993	peak1880	122.730
chr17	8012602	8013381	peak1881	325.270
chr17	8059467	8060271	peak1882	797.130
chr17	8126004	8127072	peak1883	248.590
chr17	8286788	8287349	peak1884	112.920
chr17	8532933	8533551	peak1885	109.070
chr17	8534471	8535003	peak1886	276.480
chr17	8601921	8602412	peak1887	181.790
chr17	8649083	8649711	peak1888	177.000
chr17	8702413	8703007	peak1889	184.450
chr17	8924425	8925099	peak1890	244.310
chr17	9548432	9548972	peak1891	108.030
chr17	13972589	13973124	peak1892	167.330
chr17	16310328	16310773	peak1893	127.310
chr17	16395235	16395885	peak1894	160.460
chr17	16924392	16924911	peak1895	225.170
chr17	16945136	16945751	peak1896	111.000
chr17	17380024	17380527	peak1897	560.990
chr17	17613961	17614446	peak1898	165.170
chr17	17617074	17617581	peak1899	114.240
chr17	17686392	17687796	peak1900	982.010
chr17	17752313	17752822	peak1901	242.000
chr17	17990960	17991499	peak1902	121.420
chr17	18061230	18062003	peak1903	843.300
chr17	19267892	19268388	peak1904	231.380
chr17	19551508	19552483	peak1905	1309.940
chr17	19656319	19656853	peak1906	104.170
chr17	19880690	19881470	peak1907	109.150
chr17	20058865	20059560	peak1908	304.690
chr17	20946474	20947043	peak1909	318.750
chr17	21117230	21117796	peak1910	133.000
chr17	25620911	25621492	peak1911	118.500
chr17	26220084	26220541	peak1912	118.450
chr17	26662109	26662869	peak1913	387.740
chr17	27043703	27044282	peak1914	164.470
chr17	27044584	27045268	peak1915	760.980
chr17	27046767	27047339	peak1916	143.910
chr17	27053321	27054495	peak1917	143.400
chr17	27139271	27140074	peak1918	167.170
chr17	27229630	27230536	peak1919	563.510
chr17	27405444	27406227	peak1920	201.130
chr17	27411843	27412291	peak1921	122.280
chr17	27915767	27916227	peak1922	100.290
chr17	28618753	28619341	peak1923	163.290
chr17	29814844	29815294	peak1924	180.200
chr17	29860500	29861051	peak1925	186.110
chr17	29876506	29877414	peak1926	428.560
chr17	30185581	30186150	peak1927	173.470
chr17	30676939	30677650	peak1928	186.820
chr17	30846244	30846704	peak1929	114.110
chr17	31149383	31149960	peak1930	254.060
chr17	33288285	33288858	peak1931	117.910
chr17	33477924	33478452	peak1932	177.240
chr17	33905162	33905827	peak1933	109.300
chr17	34058449	34058889	peak1934	176.570
chr17	34900549	34901079	peak1935	284.760
chr17	35850162	35850625	peak1936	144.810
chr17	36605573	36606113	peak1937	162.360
chr17	36621151	36621946	peak1938	165.040
chr17	36715514	36716218	peak1939	166.560
chr17	36757082	36757584	peak1940	158.480
chr17	36760776	36761255	peak1941	101.720
chr17	36762292	36763074	peak1942	125.060
chr17	36885859	36886939	peak1943	390.100
chr17	36905803	36906326	peak1944	110.930
chr17	36955544	36956613	peak1945	381.520
chr17	37025955	37026606	peak1946	348.700
chr17	37212969	37213524	peak1947	491.840
chr17	37558717	37559223	peak1948	447.340
chr17	37729740	37730325	peak1949	122.320
chr17	37773774	37774184	peak1950	109.760
chr17	37910545	37911250	peak1951	188.060
chr17	38108860	38109798	peak1952	529.390
chr17	38333381	38333919	peak1953	131.970
chr17	38347628	38348248	peak1954	381.930
chr17	38375167	38375910	peak1955	283.050
chr17	38474004	38474682	peak1956	120.400
chr17	38974994	38975456	peak1957	128.590
